Jaipur,787,Boeing,1995
New Delhi,747,Boeing,1997
Lucknow,777,Boeing,2000
Mumbai,757,Boeing,2000
Bangalore,767,Boeing,1995
Chandigarh,A320,Airbus,1995
Pune,A380,Airbus,2000
Ahmedabad,737,Boeing,2010
Bhopal,727,Boeing,1997
Jammu,717,Boeing,1997
Jaipur,787,Boeing,1997
New Delhi,757,Boeing,1995
Lucknow,747,Boeing,2010
Mumbai,A320,Airbus,2000
Bangalore,777,Boeing,1995
Chandigarh,737,Boeing,2000
Pune,767,Boeing,1997
Ahmedabad,727,Boeing,1995
Bhopal,A380,Airbus,1997
Jammu,717,Boeing,2000
Jaipur,747,Boeing,1997
New Delhi,777,Boeing,2000
Lucknow,767,Boeing,1995
Mumbai,A320,Airbus,1995
Bangalore,727,Boeing,1995
Chandigarh,A380,Airbus,1997
Pune,727,Boeing,1998
Ahmedabad,717,Boeing,1997
Bhopal,787,Boeing,1997
Jammu,747,Boeing,1997
Jaipur,787,Boeing,1995
New Delhi,747,Boeing,1997
Lucknow,777,Boeing,2000
Mumbai,757,Boeing,2000
Bangalore,767,Boeing,1995
Chandigarh,A320,Airbus,1995
Pune,A380,Airbus,2000
Ahmedabad,737,Boeing,2010
Bhopal,727,Boeing,1997
Jammu,717,Boeing,1997
Jaipur,787,Boeing,1997
New Delhi,757,Boeing,1995
Lucknow,747,Boeing,2010
Mumbai,A320,Airbus,2000
Bangalore,777,Boeing,1995
Chandigarh,737,Boeing,2000
Pune,767,Boeing,1997
Ahmedabad,727,Boeing,1995
Bhopal,A380,Airbus,1997
Jammu,717,Boeing,2000
