P1,Scanner,20,90,20.2,24,30,Auto,2,21,-0.6,P4,ColoredPrinter,50,120,50.5,60,75,Auto,5,57,-1.5,Auto,327,348,290,1,-2.1,M2,HigherEducation,1,20,50,Cust1,Northeastern,3,,,,S501,S501,1,1
P2,Printer,30,100,36,42,51,,3,47,7.8,P6,Scanner,40,30,48,56,68,,8,60,25.6,,621,574,410,0,33.4,M4,Finance,20,40,70,Cust6,HDFC,4,,,,S501,S502,0,0
P3,Laptop,40,110,44,52,64,,1,52,2.6,P7,Printer,50,40,55,65,80,,2,71,7.7,,194,182,140,0,10.3,M6,Health,10,30,60,Cust11,Apollo,5,,,,S501,S502,0,0
P4,ColoredPrinter,50,120,50.5,60,75,,4,70,16,P1,Scanner,20,90,20.2,24,30,,4,21,-1.2,,364,336,280,0,14.8,M2,HigherEducation,1,20,50,Cust1,Northeastern,6,,,,S501,S501,0,1
P5,PhotoCopier,60,130,60.6,72,90,,5,77,20.5,P9,ColoredPrinter,70,60,70.7,84,105,,3,105,18.9,,700,612,510,0,39.4,M2,HigherEducation,1,20,50,Cust1,Northeastern,7,,,,S501,S502,0,0
P6,Scanner,40,30,48,56,68,,2,61,6.6,P2,Printer,30,100,36,42,51,,5,39,-1.5,,317,322,230,1,5.1,M4,Finance,20,40,70,Cust6,HDFC,8,,,,S502,S501,0,1
P7,Printer,50,40,55,65,80,,4,59,-2.4,P3,Laptop,40,110,44,52,64,,6,63,22.2,,614,572,440,0,19.8,M6,Health,10,30,60,Cust11,Apollo,9,,,,S502,S501,1,0
P8,Laptop,60,50,72,84,102,,5,99,28.5,P11,Scanner,100,60,120,140,170,,7,123,-11.9,,1356,1400,1000,1,16.6,M4,Finance,20,40,70,Cust6,HDFC,11,,,,S502,S503,0,1
P9,ColoredPrinter,70,60,70.7,84,105,,3,100,17.4,P5,PhotoCopier,60,130,60.6,72,90,,6,75,23.4,,750,684,570,0,40.8,M2,HigherEducation,1,20,50,Cust1,Northeastern,11,,,,S502,S501,0,0
P10,PhotoCopier,80,70,80.8,96,120,,2,109,12.2,P16,Scanner,150,80,151.5,180,225,,9,191,90.9,,1937,1812,1510,0,103.1,M2,HigherEducation,1,20,50,Cust1,Northeastern,12,,,,S502,S504,0,0
P11,Scanner,100,60,120,140,170,,6,139,-0.6,P8,Laptop,60,50,72,84,102,,7,75,-6.3,,1359,1428,1020,1,-6.9,M4,Finance,20,40,70,Cust6,HDFC,13,,,,S503,S502,1,1
P14,ColoredPrinter,130,90,143,169,208,,8,205,96.4,P12,Printer,110,70,121,143,176,,6,156,50.7,,2576,2210,1700,0,147.1,M6,Health,10,30,60,Cust11,Apollo,14,,,,S503,S503,0,0
P13,Laptop,120,80,144,168,204,,6,157,-6.6,P17,Printer,160,90,192,224,272,,9,200,-21.6,,2742,3024,2160,1,-28.2,M4,Finance,20,40,70,Cust6,HDFC,15,,,,S503,S504,1,1
P12,Printer,110,70,121,143,176,,5,173,50.75,P14,ColoredPrinter,130,90,143,169,208,,4,170,34.2,,1545,1391,1070,0,84.95,M6,Health,10,30,60,Cust11,Apollo,16,,,,S503,S503,0,0
P18,Laptop,170,100,187,221,272,,4,253,57,P15,PhotoCopier,140,100,154,182,224,,5,177,-2.5,,1897,1794,1380,0,54.5,M6,Health,10,30,60,Cust11,Apollo,17,,,,S504,S503,0,1
P16,Scanner,150,80,151.5,180,225,,5,214,62,P10,PhotoCopier,80,70,80.8,96,120,,6,100,31.2,,1670,1476,1230,0,93.2,M2,HigherEducation,1,20,50,Cust1,Northeastern,18,,,,S504,S502,0,0
P17,Printer,160,90,192,224,272,,7,211,-9.1,P13,Laptop,120,80,144,168,204,,7,190,74.2,,2807,2744,1960,0,65.1,M4,Finance,20,40,70,Cust6,HDFC,19,,,,S504,S503,1,0
P15,PhotoCopier,140,100,154,182,224,,8,202,88.8,P18,Laptop,170,100,187,221,272,,3,216,-1.5,,2264,2119,1630,0,87.3,M6,Health,10,30,60,Cust11,Apollo,20,,,,S503,S504,0,1
P19,ColoredPrinter,180,110,198,234,288,,7,200,-23.8,P25,PhotoCopier,90,90,99,117,144,,3,127,20.55,,1781,1989,1530,1,-3.25,M6,Health,10,30,60,Cust11,Apollo,21,,,,S504,S505,1,0
P20,PhotoCopier,190,120,228,266,323,,5,300,83.5,P22,Printer,60,40,72,84,102,,4,79,-2,,1816,1666,1190,0,81.5,M4,Finance,20,40,70,Cust6,HDFC,22,,,,S504,S505,0,1
P21,Scanner,50,30,50.5,60,75,,5,54,-3,P23,Laptop,70,50,70.7,84,105,,3,73,-3.3,,489,552,460,1,-6.3,M2,HigherEducation,1,20,50,Cust1,Northeastern,23,,,,S505,S505,1,1
P22,Printer,60,40,72,84,102,,3,90,14.4,P20,PhotoCopier,190,120,228,266,323,,6,303,102,,2088,1848,1320,0,116.4,M4,Finance,20,40,70,Cust6,HDFC,10,,,,S505,S504,0,0
P23,Laptop,70,50,70.7,84,105,,5,94,26,P21,Scanner,50,30,50.5,60,75,,4,63,13.2,,722,660,550,0,39.2,M2,HigherEducation,1,20,50,Cust1,Northeastern,5,,,,S505,S505,0,0
P24,ColoredPrinter,80,80,96,112,136,,7,117,42.7,P11,Scanner,100,60,120,140,170,,3,138,-0.6,,1233,1204,860,0,42.1,M4,Finance,20,40,70,Cust6,HDFC,9,,,,S505,S503,0,1
P25,PhotoCopier,90,90,99,117,144,,7,106,-7.7,P19,ColoredPrinter,180,110,198,234,288,,4,271,61.6,,1826,1755,1350,0,53.9,M6,Health,10,30,60,Cust11,Apollo,10,,,,S505,S504,1,0
